224,59,20211231,1,41
225,59,20211231,1,78
226,59,20211231,1,79
227,59,20211231,1,55
228,59,20211231,1,9
229,59,20211231,1,12
230,60,20211231,1,25
231,60,20211231,1,34
232,60,20211231,1,15
233,60,20211231,1,80
234,60,20211231,1,38
235,60,20211231,1,12
236,61,20211231,4,35
237,62,20211231,2,74
238,63,20211231,3,9
239,64,20211231,2,31
240,64,20211231,2,75
241,64,20211231,2,33
242,64,20211231,2,47
243,64,20211231,2,12
244,65,20211231,1,25
245,65,20211231,1,23
246,66,20211231,1,30
247,67,20211231,1,40
248,67,20211231,1,26
249,68,20211231,1,64
250,68,20211231,1,29
251,68,20211231,1,62
252,68,20211231,1,15
253,68,20211231,1,3
254,68,20211231,1,80
255,68,20211231,1,28
256,69,20211231,1,37
257,70,20211231,4,1
258,70,20211231,4,49
259,71,20211231,1,57
260,71,20211231,1,64
261,71,20211231,1,44
262,71,20211231,1,65
263,71,20211231,1,81
264,72,20211231,3,21
265,72,20211231,3,63
266,72,20211231,3,33
267,73,20211231,1,37
268,74,20211231,3,82
269,75,20211231,4,31
270,75,20211231,4,23
271,76,20211231,1,37
272,77,20211231,4,15
273,77,20211231,4,40
274,77,20211231,4,11
275,78,20211231,1,23
276,78,20211231,1,67
277,79,20211231,1,57
278,79,20211231,1,62
279,79,20211231,1,35
280,79,20211231,1,15
281,79,20211231,1,58
282,80,20211231,3,83
283,81,20211231,1,23
284,81,20211231,1,70
285,81,20211231,1,30
286,82,20211231,2,21
287,82,20211231,2,35
288,82,20211231,2,26
289,82,20211231,2,30
290,82,20211231,2,12
291,83,20211231,1,15
292,83,20211231,1,27
293,83,20211231,1,84
294,83,20211231,1,30
295,84,20211231,1,21
296,84,20211231,1,57
297,84,20211231,1,64
298,84,20211231,1,15
299,84,20211231,1,23
300,84,20211231,1,38
301,85,20211231,1,27
302,86,20211231,2,27
303,86,20211231,2,9
304,87,20211231,2,40
305,87,20211231,2,18
306,88,20211231,1,11
307,89,20211231,2,85
308,89,20211231,2,14
309,90,20211231,2,21
310,90,20211231,2,30
311,90,20211231,2,11
312,90,20211231,2,12
313,91,20211231,2,11
314,92,20211231,2,21
315,92,20211231,2,64
316,92,20211231,2,1
317,92,20211231,2,49
318,92,20211231,2,35
319,92,20211231,2,15
320,92,20211231,2,22
321,92,20211231,2,20
322,92,20211231,2,27
323,92,20211231,2,86
324,92,20211231,2,23
325,92,20211231,2,87
326,93,20211231,2,39
327,93,20211231,2,11
328,94,20211231,1,39
329,95,20211231,1,21
330,95,20211231,1,2
331,95,20211231,1,23
332,95,20211231,1,30
333,95,20211231,1,37
334,95,20211231,1,12
335,96,20211231,4,54
336,96,20211231,4,31
337,96,20211231,4,63
338,96,20211231,4,55
339,97,20211231,2,25
340,97,20211231,2,54
341,97,20211231,2,34
342,97,20211231,2,50
343,97,20211231,2,42
344,97,20211231,2,46
345,97,20211231,2,88
346,97,20211231,2,66
347,98,20211231,1,76
348,98,20211231,1,23
349,98,20211231,1,37
350,99,20211231,1,37
351,100,20211230,3,34
352,100,20211230,3,29
353,100,20211230,3,62
354,100,20211230,3,35
355,100,20211230,3,40
356,100,20211230,3,12
357,101,20211230,4,15
358,101,20211230,4,89
359,101,20211230,4,40
360,102,20211230,1,21
361,102,20211230,1,64
362,102,20211230,1,27
363,102,20211230,1,2
364,102,20211230,1,23
365,102,20211230,1,81
366,102,20211230,1,90
367,102,20211230,1,91
368,103,20211230,2,25
369,103,20211230,2,21
370,103,20211230,2,62
371,103,20211230,2,40
372,103,20211230,2,31
373,103,20211230,2,2
374,103,20211230,2,23
375,103,20211230,2,71
376,103,20211230,2,8
377,104,20211230,2,54
378,104,20211230,2,35
379,104,20211230,2,40
380,104,20211230,2,23
381,105,20211230,4,62
382,105,20211230,4,27
383,105,20211230,4,36
384,105,20211230,4,92
385,105,20211230,4,47
386,106,20211230,1,62
387,106,20211230,1,65
388,106,20211230,1,35
389,106,20211230,1,15
390,106,20211230,1,2
391,106,20211230,1,23
392,107,20211230,1,15
393,107,20211230,1,20
394,107,20211230,1,78
395,107,20211230,1,38
396,108,20211230,2,1
397,108,20211230,2,49
398,108,20211230,2,15
399,108,20211230,2,31
400,108,20211230,2,3
401,108,20211230,2,26
402,108,20211230,2,20
403,108,20211230,2,5
404,108,20211230,2,23
405,108,20211230,2,75
406,109,20211230,1,1
407,109,20211230,1,49
408,109,20211230,1,31
409,109,20211230,1,70
410,109,20211230,1,38
411,109,20211230,1,41
412,109,20211230,1,77
413,109,20211230,1,11
414,110,20211230,3,35
415,110,20211230,3,15
416,110,20211230,3,40
417,110,20211230,3,30
418,110,20211230,3,39
419,110,20211230,3,63
420,110,20211230,3,93
421,110,20211230,3,61
422,111,20211230,1,1
423,111,20211230,1,49
424,111,20211230,1,15
425,111,20211230,1,23
426,112,20211230,2,21
427,112,20211230,2,42
428,112,20211230,2,10
429,112,20211230,2,61
430,113,20211230,1,86
431,113,20211230,1,23
432,113,20211230,1,40
433,113,20211230,1,11
434,114,20211230,4,41
435,114,20211230,4,23
436,114,20211230,4,30
437,114,20211230,4,56
438,115,20211230,3,25
439,115,20211230,3,64
440,115,20211230,3,16
441,115,20211230,3,58
442,115,20211230,3,94
443,116,20211230,4,57
444,116,20211230,4,35
445,116,20211230,4,20
446,116,20211230,4,23
447,116,20211230,4,30
448,116,20211230,4,12
449,117,20211230,1,15
450,117,20211230,1,27
451,118,20211230,2,23
452,118,20211230,2,30
453,119,20211230,2,21
454,119,20211230,2,44
455,119,20211230,2,15
456,119,20211230,2,31
457,119,20211230,2,26
458,119,20211230,2,2
459,119,20211230,2,23
460,119,20211230,2,40
461,119,20211230,2,10
462,120,20211230,1,76
463,121,20211230,2,49
464,122,20211230,1,44
465,122,20211230,1,35
466,122,20211230,1,18
467,123,20211230,1,62
468,123,20211230,1,35
469,123,20211230,1,26
470,124,20211230,1,30
471,125,20211230,1,40
472,125,20211230,1,26
473,126,20211230,4,21
474,126,20211230,4,1
475,126,20211230,4,49
476,126,20211230,4,34
477,126,20211230,4,35
478,126,20211230,4,15
479,126,20211230,4,26
480,126,20211230,4,23
481,126,20211230,4,40
482,126,20211230,4,30
483,126,20211230,4,56
484,126,20211230,4,11
485,127,20211230,2,62
486,127,20211230,2,15
487,127,20211230,2,17
488,127,20211230,2,47
489,128,20211230,1,57
490,128,20211230,1,29
491,128,20211230,1,62
492,128,20211230,1,35
493,128,20211230,1,70
494,128,20211230,1,9
495,129,20211230,3,57
496,130,20211230,1,56
497,131,20211230,1,18
498,132,20211230,2,92
499,132,20211230,2,12
500,133,20211230,1,40
501,134,20211230,2,25
502,134,20211230,2,21
503,134,20211230,2,40
504,134,20211230,2,20
505,134,20211230,2,23
506,134,20211230,2,38
507,134,20211230,2,81
508,135,20211230,3,34
509,135,20211230,3,44
510,135,20211230,3,50
511,135,20211230,3,35
512,135,20211230,3,15
513,135,20211230,3,56
514,135,20211230,3,41
515,135,20211230,3,95
516,135,20211230,3,88
517,135,20211230,3,30
518,135,20211230,3,10
519,135,20211230,3,61
520,136,20211230,4,37
521,137,20211230,1,62
522,138,20211230,3,25
523,138,20211230,3,23
524,138,20211230,3,40
525,138,20211230,3,18
526,138,20211230,3,10
527,139,20211230,3,34
528,139,20211230,3,38
529,139,20211230,3,96
530,140,20211230,2,34
531,140,20211230,2,62
532,140,20211230,2,65
533,140,20211230,2,15
534,140,20211230,2,22
535,140,20211230,2,20
536,140,20211230,2,32
537,140,20211230,2,10
538,141,20211230,3,48
539,141,20211230,3,35
540,141,20211230,3,15
541,141,20211230,3,31
542,141,20211230,3,26
543,141,20211230,3,23
544,141,20211230,3,70
545,141,20211230,3,78
546,141,20211230,3,38
547,141,20211230,3,40
548,141,20211230,3,18
549,142,20211230,2,40
550,142,20211230,2,44
551,142,20211230,2,35
552,142,20211230,2,15
553,142,20211230,2,3
554,142,20211230,2,26
555,142,20211230,2,20
556,142,20211230,2,23
557,142,20211230,2,52
558,142,20211230,2,30
559,142,20211230,2,72
560,143,20211230,4,40
561,143,20211230,4,1
562,143,20211230,4,49
563,143,20211230,4,34
564,143,20211230,4,62
565,143,20211230,4,15
566,143,20211230,4,97
567,143,20211230,4,23
568,144,20211230,1,25
569,144,20211230,1,1
570,144,20211230,1,49
571,144,20211230,1,50
572,144,20211230,1,35
573,144,20211230,1,15
574,144,20211230,1,23
575,144,20211230,1,41
576,144,20211230,1,30
577,145,20211230,1,37
578,146,20211230,1,25
579,146,20211230,1,44
580,146,20211230,1,70
581,147,20211230,1,7
582,147,20211230,1,15
583,147,20211230,1,31
584,147,20211230,1,26
585,147,20211230,1,56
586,147,20211230,1,28
587,147,20211230,1,89
588,147,20211230,1,92
589,147,20211230,1,40
590,147,20211230,1,39
591,148,20211230,1,52
592,149,20211230,1,40
593,149,20211230,1,26
594,150,20211230,2,1
595,150,20211230,2,49
596,150,20211230,2,34
597,150,20211230,2,98
598,151,20211230,3,21
599,151,20211230,3,15
600,151,20211230,3,26
601,151,20211230,3,23
602,151,20211230,3,28
603,151,20211230,3,83
604,152,20211230,4,15
605,152,20211230,4,4
606,152,20211230,4,70
607,152,20211230,4,18
608,152,20211230,4,72
609,153,20211230,4,37
610,154,20211230,1,1
611,154,20211230,1,49
612,154,20211230,1,41
613,154,20211230,1,99
614,155,20211230,3,33
615,156,20211230,2,1
616,156,20211230,2,49
617,156,20211230,2,35
618,156,20211230,2,23
619,156,20211230,2,71
620,156,20211230,2,12
621,157,20211230,4,21
622,158,20211230,4,48
623,158,20211230,4,62
624,158,20211230,4,35
625,158,20211230,4,15
626,158,20211230,4,26
627,158,20211230,4,20
628,158,20211230,4,68
629,158,20211230,4,32
630,158,20211230,4,38
631,159,20211230,1,21
632,159,20211230,1,57
633,159,20211230,1,35
634,159,20211230,1,3
635,159,20211230,1,26
636,159,20211230,1,42
637,159,20211230,1,30
638,160,20211230,1,64
639,160,20211230,1,29
640,160,20211230,1,62
641,160,20211230,1,15
642,160,20211230,1,20
643,161,20211230,1,1
644,161,20211230,1,49
645,161,20211230,1,7
646,161,20211230,1,26
647,161,20211230,1,40
648,162,20211230,2,84
649,162,20211230,2,12
650,163,20211230,1,77
651,164,20211230,1,11
652,165,20211230,4,64
653,165,20211230,4,1
654,165,20211230,4,49
655,165,20211230,4,35
656,165,20211230,4,26
657,166,20211230,1,21
658,166,20211230,1,23
659,167,20211230,1,25
660,167,20211230,1,64
661,167,20211230,1,62
662,167,20211230,1,31
663,167,20211230,1,3
664,167,20211230,1,26
665,167,20211230,1,45
666,167,20211230,1,23
667,167,20211230,1,89
668,167,20211230,1,92
669,167,20211230,1,37
670,167,20211230,1,10
671,167,20211230,1,61
672,168,20211230,2,37
673,169,20211230,1,63
674,170,20211230,2,50
675,170,20211230,2,30
676,170,20211230,2,67
677,170,20211230,2,56
678,170,20211230,2,11
679,171,20211230,1,34
680,171,20211230,1,7
681,171,20211230,1,41
682,171,20211230,1,13
683,171,20211230,1,77
684,172,20211230,3,40
685,172,20211230,3,39
686,173,20211230,1,64
687,173,20211230,1,13
688,173,20211230,1,70
689,173,20211230,1,52
690,173,20211230,1,47
691,174,20211230,2,21
692,174,20211230,2,40
693,174,20211230,2,34
694,174,20211230,2,62
695,174,20211230,2,15
696,174,20211230,2,26
697,174,20211230,2,77
698,174,20211230,2,85
699,175,20211230,1,40
700,175,20211230,1,15
701,175,20211230,1,81
702,175,20211230,1,8
703,175,20211230,1,12
704,176,20211230,1,76
705,177,20211230,3,54
706,177,20211230,3,86
707,177,20211230,3,63
708,178,20211230,4,35
709,178,20211230,4,26
710,178,20211230,4,28
711,178,20211230,4,100
712,179,20211230,4,40
713,179,20211230,4,55
714,180,20211230,1,34
715,180,20211230,1,30
716,180,20211230,1,71
717,181,20211230,2,94
718,182,20211230,1,21
719,182,20211230,1,1
720,182,20211230,1,49
721,182,20211230,1,26
722,182,20211230,1,12
723,182,20211230,1,30
724,182,20211230,1,37
725,182,20211230,1,58
726,183,20211230,3,60
727,183,20211230,3,62
728,184,20211230,1,56
729,184,20211230,1,28
730,184,20211230,1,94
731,185,20211230,3,23
732,185,20211230,3,101
733,185,20211230,3,37
734,186,20211230,1,34
735,186,20211230,1,15
736,187,20211230,4,40
737,188,20211230,1,25
738,188,20211230,1,35
739,188,20211230,1,26
740,188,20211230,1,28
741,188,20211230,1,40
742,189,20211230,1,29
743,189,20211230,1,62
744,189,20211230,1,35
745,189,20211230,1,31
746,189,20211230,1,22
747,189,20211230,1,41
748,189,20211230,1,102
749,189,20211230,1,38
750,189,20211230,1,39
751,189,20211230,1,82
752,189,20211230,1,47
753,190,20211230,4,38
754,190,20211230,4,10
755,191,20211230,1,34
756,191,20211230,1,26
757,191,20211230,1,23
758,191,20211230,1,30
759,191,20211230,1,12
760,192,20211230,1,43
761,192,20211230,1,35
762,192,20211230,1,20
763,192,20211230,1,86
764,192,20211230,1,23
765,192,20211230,1,30
766,192,20211230,1,39
767,192,20211230,1,56
768,192,20211230,1,77
769,193,20211230,2,48
770,193,20211230,2,13
771,193,20211230,2,71
772,194,20211230,4,26
773,194,20211230,4,103
774,194,20211230,4,23
775,194,20211230,4,30
776,194,20211230,4,61
777,195,20211230,3,30
778,195,20211230,3,82
779,196,20211230,1,26
780,197,20211230,2,30
781,198,20211230,4,40
782,199,20211230,1,21
783,199,20211230,1,54
784,199,20211230,1,48
785,200,20211229,2,1
786,200,20211229,2,49
787,200,20211229,2,44
788,200,20211229,2,27
789,200,20211229,2,86
790,200,20211229,2,17
791,200,20211229,2,30
792,200,20211229,2,18
793,200,20211229,2,72
794,201,20211229,1,12
795,202,20211229,1,11
796,203,20211229,1,25
797,203,20211229,1,35
798,203,20211229,1,15
799,203,20211229,1,31
800,203,20211229,1,19
801,203,20211229,1,79
802,203,20211229,1,9
803,203,20211229,1,87
804,204,20211229,2,25
805,204,20211229,2,23
806,205,20211229,4,75
807,205,20211229,4,71
808,206,20211229,1,42
809,207,20211229,3,31
810,207,20211229,3,27
811,207,20211229,3,41
812,207,20211229,3,23
813,207,20211229,3,70
814,207,20211229,3,30
815,207,20211229,3,55
816,207,20211229,3,67
817,208,20211229,1,35
818,208,20211229,1,40
819,208,20211229,1,82
820,209,20211229,4,25
821,209,20211229,4,15
822,209,20211229,4,22
823,210,20211229,1,62
824,210,20211229,1,15
825,210,20211229,1,40
826,210,20211229,1,104
827,210,20211229,1,103
828,210,20211229,1,71
829,211,20211229,1,34
830,211,20211229,1,15
831,211,20211229,1,4
832,211,20211229,1,63
833,212,20211229,1,64
834,212,20211229,1,48
835,212,20211229,1,44
836,213,20211229,4,29
837,213,20211229,4,20
838,213,20211229,4,73
839,213,20211229,4,72
840,213,20211229,4,12
841,214,20211229,3,37
842,215,20211229,3,20
843,215,20211229,3,37
844,215,20211229,3,93
845,216,20211229,4,62
846,216,20211229,4,56
847,216,20211229,4,38
848,216,20211229,4,105
849,216,20211229,4,77
850,217,20211229,1,15
851,217,20211229,1,30
852,218,20211229,2,64
853,219,20211229,3,16
854,220,20211229,3,23
855,220,20211229,3,63
856,221,20211229,1,15
857,221,20211229,1,10
858,222,20211229,4,15
859,223,20211229,1,1
860,223,20211229,1,15
861,223,20211229,1,31
862,223,20211229,1,45
863,224,20211229,1,70
864,224,20211229,1,18
865,225,20211229,2,25
866,225,20211229,2,21
867,225,20211229,2,57
868,225,20211229,2,44
869,225,20211229,2,40
870,225,20211229,2,104
871,225,20211229,2,13
872,225,20211229,2,28
873,226,20211229,3,34
874,226,20211229,3,62
875,226,20211229,3,15
876,226,20211229,3,20
877,226,20211229,3,56
878,227,20211229,1,25
879,227,20211229,1,21
880,227,20211229,1,62
881,227,20211229,1,26
882,227,20211229,1,20
883,227,20211229,1,70
884,227,20211229,1,61
885,228,20211229,2,29
886,228,20211229,2,62
887,228,20211229,2,35
888,228,20211229,2,7
889,228,20211229,2,15
890,228,20211229,2,31
891,228,20211229,2,24
892,228,20211229,2,73
893,228,20211229,2,9
894,228,20211229,2,47
895,229,20211229,4,23
896,229,20211229,4,28
897,229,20211229,4,70
898,229,20211229,4,12
899,229,20211229,4,63
900,230,20211229,4,62
901,230,20211229,4,7
902,230,20211229,4,31
903,230,20211229,4,3
904,230,20211229,4,16
905,230,20211229,4,12
906,231,20211229,3,26
907,232,20211229,2,35
908,232,20211229,2,40
909,233,20211229,1,29
910,233,20211229,1,13
911,234,20211229,1,29
912,234,20211229,1,12
913,235,20211229,1,35
914,235,20211229,1,22
915,235,20211229,1,4
916,235,20211229,1,40
917,236,20211229,1,23
918,236,20211229,1,11
919,237,20211229,1,43
920,237,20211229,1,1
921,237,20211229,1,49
922,237,20211229,1,15
923,237,20211229,1,20
924,237,20211229,1,23
925,237,20211229,1,70
926,237,20211229,1,72
927,237,20211229,1,10
928,238,20211229,4,15
929,238,20211229,4,5
930,238,20211229,4,71
931,238,20211229,4,61
932,239,20211229,1,34
933,239,20211229,1,22
934,239,20211229,1,23
935,239,20211229,1,40
936,240,20211229,1,40
937,241,20211229,4,22
938,241,20211229,4,26
939,242,20211229,4,11
940,243,20211229,3,12
941,244,20211229,3,63
942,244,20211229,3,49
943,245,20211229,1,50
944,245,20211229,1,40
945,245,20211229,1,20
946,245,20211229,1,86
947,245,20211229,1,16
948,245,20211229,1,52
949,245,20211229,1,77
950,245,20211229,1,61
951,245,20211229,1,66
952,246,20211229,2,48
953,246,20211229,2,86
954,246,20211229,2,4
955,246,20211229,2,52
956,246,20211229,2,74
957,246,20211229,2,71
958,246,20211229,2,12
959,247,20211229,3,21
960,247,20211229,3,106
961,247,20211229,3,35
962,247,20211229,3,41
963,247,20211229,3,70
964,247,20211229,3,47
965,247,20211229,3,12
966,248,20211229,1,86
967,248,20211229,1,70
968,248,20211229,1,61
969,249,20211229,2,21
970,249,20211229,2,34
971,249,20211229,2,107
972,249,20211229,2,23
973,250,20211229,1,48
974,251,20211229,1,50
975,251,20211229,1,15
976,251,20211229,1,27
977,251,20211229,1,5
978,252,20211229,2,26
979,252,20211229,2,23
980,252,20211229,2,70
981,252,20211229,2,40
982,252,20211229,2,30
983,252,20211229,2,12
984,253,20211229,1,30
985,254,20211229,3,2
986,255,20211229,3,21
987,255,20211229,3,15
988,255,20211229,3,12
989,256,20211229,2,26
990,256,20211229,2,56
991,257,20211229,2,56
992,257,20211229,2,23
993,257,20211229,2,87
994,257,20211229,2,10
995,258,20211229,3,15
996,259,20211229,4,54
997,259,20211229,4,35
998,259,20211229,4,15
999,259,20211229,4,20
1000,260,20211229,1,87
1001,260,20211229,1,10
1002,260,20211229,1,61
1003,261,20211229,3,35
1004,261,20211229,3,93
1005,262,20211229,4,35
1006,262,20211229,4,15
1007,262,20211229,4,23
1008,262,20211229,4,36
1009,263,20211229,3,34
1010,263,20211229,3,35
1011,264,20211229,2,9
1012,265,20211229,1,76
1013,266,20211229,3,25
1014,266,20211229,3,26
1015,267,20211229,4,37
1016,268,20211229,1,40
1017,269,20211229,2,35
1018,269,20211229,2,15
1019,269,20211229,2,23
1020,269,20211229,2,38
1021,269,20211229,2,40
1022,269,20211229,2,63
1023,270,20211229,4,1
1024,270,20211229,4,34
1025,270,20211229,4,50
1026,270,20211229,4,35
1027,270,20211229,4,12
1028,271,20211229,4,21
1029,271,20211229,4,43
1030,271,20211229,4,48
1031,271,20211229,4,15
1032,271,20211229,4,30
1033,271,20211229,4,108
1034,271,20211229,4,11
1035,272,20211229,4,56
1036,272,20211229,4,23
1037,272,20211229,4,9
1038,272,20211229,4,61
1039,273,20211229,3,68
1040,273,20211229,3,16
1041,273,20211229,3,12
1042,273,20211229,3,30
1043,273,20211229,3,18
1044,273,20211229,3,71
1045,274,20211229,2,57
1046,274,20211229,2,1
1047,274,20211229,2,49
1048,274,20211229,2,44
1049,274,20211229,2,26
1050,274,20211229,2,18
1051,274,20211229,2,109
1052,275,20211229,2,64
1053,275,20211229,2,29
1054,275,20211229,2,20
1055,275,20211229,2,56
1056,275,20211229,2,23
1057,276,20211229,1,35
1058,276,20211229,1,17
1059,277,20211229,1,40
1060,277,20211229,1,26
1061,277,20211229,1,2
1062,277,20211229,1,23
1063,277,20211229,1,67
1064,277,20211229,1,58
1065,278,20211229,2,30
1066,278,20211229,2,67
1067,279,20211229,3,15
1068,280,20211229,2,23
1069,281,20211229,1,63
1070,282,20211229,2,70
1071,283,20211229,4,29
1072,283,20211229,4,17
1073,283,20211229,4,55
1074,283,20211229,4,12
1075,284,20211229,1,15
1076,284,20211229,1,42
1077,284,20211229,1,18
1078,285,20211229,1,30
1079,285,20211229,1,39
1080,286,20211229,3,40
1081,286,20211229,3,30
1082,287,20211229,2,34
1083,287,20211229,2,35
1084,287,20211229,2,23
1085,288,20211229,1,71
1086,289,20211229,2,40
1087,289,20211229,2,37
1088,290,20211229,1,56
1089,291,20211229,4,1
1090,291,20211229,4,84
1091,291,20211229,4,41
1092,291,20211229,4,16
1093,292,20211229,3,40
1094,292,20211229,3,37
1095,292,20211229,3,110
1096,293,20211229,1,50
1097,293,20211229,1,35
1098,293,20211229,1,70
1099,293,20211229,1,40
1100,293,20211229,1,30
1101,293,20211229,1,61
1102,294,20211229,2,3
1103,294,20211229,2,42
1104,294,20211229,2,73
1105,294,20211229,2,30
1106,295,20211229,4,64
1107,295,20211229,4,35
1108,295,20211229,4,15
1109,295,20211229,4,19
1110,295,20211229,4,23
1111,295,20211229,4,42
1112,295,20211229,4,38
1113,295,20211229,4,12
1114,295,20211229,4,51
1115,295,20211229,4,10
1116,295,20211229,4,11
1117,296,20211229,1,64
1118,296,20211229,1,34
1119,296,20211229,1,62
1120,296,20211229,1,50
1121,296,20211229,1,35
1122,296,20211229,1,100
1123,296,20211229,1,30
1124,297,20211229,2,30
1125,298,20211229,2,12
1126,298,20211229,2,10
1127,299,20211229,1,23
1128,299,20211229,1,28
1129,299,20211229,1,40
1130,300,20211228,2,57
1131,300,20211228,2,64
1132,300,20211228,2,48
1133,300,20211228,2,35
1134,300,20211228,2,15
1135,300,20211228,2,16
1136,300,20211228,2,23
1137,300,20211228,2,38
1138,300,20211228,2,12
1139,301,20211228,3,30
1140,301,20211228,3,37
1141,301,20211228,3,33
1142,301,20211228,3,10
1143,301,20211228,3,61
1144,301,20211228,3,11
1145,302,20211228,1,21
1146,302,20211228,1,43
1147,302,20211228,1,35
1148,302,20211228,1,76
1149,302,20211228,1,13
1150,303,20211228,1,64
1151,303,20211228,1,62
1152,303,20211228,1,35
1153,303,20211228,1,23
